schooljaar,leertrajectmbo,instellingserkenningscode,opleidingcode,aantal
2023,BOL,25LX,23365,2
2023,BOL,25LX,23380,2
2023,BOL,25LX,25165,1
2023,BOL,25LX,25171,1
2023,BOL,25LX,25180,2
2023,BOL,25LX,25403,1
2023,BOL,25LX,25404,1
2023,BOL,25LX,25414,4
2023,BOL,25LX,25597,1
2023,BOL,25LX,25598,1
2023,BOL,25LX,25613,1
2023,BOL,25LX,25631,2
2023,BOL,25LX,25647,3
2023,BOL,25LX,25651,1
2023,BOL,25LX,25656,1
2023,BOL,25LX,25665,1
2023,BOL,25LX,25688,1
2023,BOL,25LX,25691,2
2023,BOL,25LX,25718,3
2023,BOL,25LX,25723,1
2023,BOL,25LX,25725,1
2023,BOL,25LX,25730,1
2023,BOL,25LX,25734,1
2023,BOL,25LX,25749,2
2023,BOL,25LX,25806,1
2023,BOL,25LX,25807,2
2023,BOL,25LX,25879,5
2023,BOL,25LX,25880,1
2023,BOL,25LX,25892,1
2023,BOL,25LX,25906,1
2023,BOL,25LX,25908,1
2023,BOL,25LX,25919,1
2023,BOL,25LX,25941,1
2023,BOL,25LX,25952,2
2023,BOL,25LX,25960,2
2023,BOL,25LX,25961,1
2023,BOL,25LX,25995,1
2023,ODT,25LX,25498,1
2023,OVO,25LX,25656,4
2023,VAVO,25LX,1002O2426,1
2023,BBL,25LZ,25176,4
2023,BBL,25LZ,25304,5
2023,BBL,25LZ,25345,1
2023,BBL,25LZ,25350,1
2023,BBL,25LZ,25589,1
2023,BBL,25LZ,25610,1
2023,BBL,25LZ,25655,1
2023,BBL,25LZ,25728,1
2023,BBL,25LZ,25809,1
2023,BBL,25LZ,25983,1
2023,BOL,25LZ,23264,1
2023,BOL,25LZ,25044,1
2023,BOL,25LZ,25168,1
2023,BOL,25LZ,25180,2
2023,BOL,25LZ,25213,1
2023,BOL,25LZ,25414,1
2023,BOL,25LZ,25555,1
2023,BOL,25LZ,25556,1
2023,BOL,25LZ,25615,1
2023,BOL,25LZ,25633,4
2023,BOL,25LZ,25636,1
2023,BOL,25LZ,25656,2
2023,BOL,25LZ,25685,1
2023,BOL,25LZ,25724,1
2023,BOL,25LZ,25740,2
2023,BOL,25LZ,25741,7
2023,BOL,25LZ,25748,1
2023,BOL,25LZ,25774,5
2023,BOL,25LZ,25779,1
2023,BOL,25LZ,25809,1
2023,BOL,25LZ,25879,1
2023,BOL,25LZ,25906,1
2023,BOL,25LZ,25916,1
2023,BOL,25LZ,25961,1
2023,BBL,25MB,25062,1
2023,BBL,25MB,25304,3
2023,BBL,25MB,25621,2
2023,BBL,25MB,25624,1
2023,BBL,25MB,25650,1
2023,BBL,25MB,25665,1
2023,BBL,25MB,25726,1
2023,BBL,25MB,25728,1
2023,BBL,25MB,25735,1
2023,BBL,25MB,25736,1
2023,BBL,25MB,25740,1
2023,BBL,25MB,25749,1
2023,BBL,25MB,25774,1
2023,BBL,25MB,25779,7
2023,BBL,25MB,25806,1
2023,BBL,25MB,25870,1
2023,BBL,25MB,25894,1
2023,BBL,25MB,25960,1
2023,BOL,25MB,23159,1
2023,BOL,25MB,23189,4
2023,BOL,25MB,23283,1
2023,BOL,25MB,23322,1
2023,BOL,25MB,23365,5
2023,BOL,25MB,25171,1
2023,BOL,25MB,25403,1
2023,BOL,25MB,25557,3
2023,BOL,25MB,25581,1
2023,BOL,25MB,25598,1
2023,BOL,25MB,25607,1
2023,BOL,25MB,25634,1
2023,BOL,25MB,25642,1
2023,BOL,25MB,25650,1
2023,BOL,25MB,25653,2
2023,BOL,25MB,25655,1
2023,BOL,25MB,25656,1
2023,BOL,25MB,25669,2
2023,BOL,25MB,25687,1
2023,BOL,25MB,25690,1
2023,BOL,25MB,25706,1
2023,BOL,25MB,25718,1
2023,BOL,25MB,25724,1
2023,BOL,25MB,25748,2
2023,BOL,25MB,25771,1
2023,BOL,25MB,25775,1
2023,BOL,25MB,25776,1
2023,BOL,25MB,25780,1
2023,BOL,25MB,25803,1
2023,BOL,25MB,25809,4
2023,BOL,25MB,25910,1
2023,BOL,25MB,25926,1
2023,BOL,25MB,25952,3
2023,BOL,25MB,25961,2
2023,BOL,25MB,25995,2
2023,BOL,25MB,25999,1
2023,BOL,25MB,79090,1
2023,VAVO,25MB,1002O2364,5
2023,VAVO,25MB,1002O2397,1
2023,VAVO,25MB,1002O2423,1
2023,VAVO,25MB,1002O2425,1
2023,BBL,25PL,23189,1
2023,BBL,25PL,25170,13
2023,BBL,25PL,25180,2
2023,BBL,25PL,25182,1
2023,BBL,25PL,25350,1
2023,BBL,25PL,25606,1
2023,BBL,25PL,25617,1
2023,BBL,25PL,25621,1
2023,BBL,25PL,25669,23
2023,BBL,25PL,25698,2
2023,BBL,25PL,25727,1
2023,BBL,25PL,25737,1
2023,BBL,25PL,25744,1
2023,BBL,25PL,25756,1
2023,BBL,25PL,25774,1
2023,BBL,25PL,25970,1
2023,BBL,25PL,25997,1
2023,BOL,25PL,23365,2
2023,BOL,25PL,25044,2
2023,BOL,25PL,25132,1
2023,BOL,25PL,25168,1
2023,BOL,25PL,25324,1
2023,BOL,25PL,25498,1
2023,BOL,25PL,25604,1
2023,BOL,25PL,25607,2
2023,BOL,25PL,25643,2
2023,BOL,25PL,25649,2
2023,BOL,25PL,25650,1
2023,BOL,25PL,25656,3
2023,BOL,25PL,25669,4
2023,BOL,25PL,25723,2
2023,BOL,25PL,25803,1
2023,BOL,25PL,25806,1
2023,BOL,25PL,25807,5
2023,BOL,25PL,25878,1
2023,VAVO,25PL,1002O2349,5
2023,VAVO,25PL,1002O2424,1
2023,BBL,25PN,23285,1
2023,BBL,25PN,25345,1
2023,BBL,25PN,25665,1
2023,BBL,25PN,25870,1
2023,BBL,25PN,25872,1
2023,BOL,25PN,23264,1
2023,BOL,25PN,25171,1
2023,BOL,25PN,25184,1
2023,BOL,25PN,25297,1
2023,BOL,25PN,25641,1
2023,BOL,25PN,25670,1
2023,BOL,25PN,25691,2
2023,BOL,25PN,25698,1
2023,BOL,25PN,25724,1
2023,BOL,25PN,25732,1
2023,BOL,25PN,25740,1
2023,BOL,25PN,25741,1
2023,BOL,25PN,25877,1
2023,BOL,25PN,25906,4
2023,BOL,25PN,25959,1
2023,BOL,25PN,25990,1
2023,ODT,25PN,25696,2
2023,ODT,25PN,25698,1
2023,ODT,25PN,25960,1
2023,OVO,25PN,25519,1
2023,BBL,25PV,23236,1
2023,BBL,25PV,25312,1
2023,BBL,25PV,25695,1
2023,BBL,25PV,25721,1
2023,BBL,25PV,25736,1
2023,BBL,25PV,25737,2
2023,BBL,25PV,25826,1
2023,BBL,25PV,25829,1
2023,BBL,25PV,25877,1
2023,BBL,25PV,25901,1
2023,BBL,25PV,25970,7
2023,BOL,25PV,23366,1
2023,BOL,25PV,25324,1
2023,BOL,25PV,25607,1
2023,BOL,25PV,25649,1
2023,BOL,25PV,25654,1
2023,BOL,25PV,25722,1
2023,BOL,25PV,25728,1
2023,BOL,25PV,25746,1
2023,BOL,25PV,25810,3
2023,BOL,25PV,25960,1
2023,ODT,25PV,25698,1
2023,VAVO,25PV,1002O2349,14
2023,VAVO,25PV,1002O2421,1
2023,BBL,25PW,25350,1
2023,BBL,25PW,25668,2
2023,BBL,25PW,25901,2
2023,BOL,25PW,23053,1
2023,BOL,25PW,23263,1
2023,BOL,25PW,25134,1
2023,BOL,25PW,25414,1
2023,BOL,25PW,25604,1
2023,BOL,25PW,25683,1
2023,BOL,25PW,25706,2
2023,BOL,25PW,25748,2
2023,BOL,25PW,25806,1
2023,BOL,25PW,25811,1
2023,BOL,25PW,25829,1
2023,BOL,25PW,25908,1
2023,ODT,25PW,25960,1
2023,VAVO,25PW,1002O2388,1
2023,VAVO,25PW,1002O2397,1
2023,VAVO,25PW,1002O2412,1
2023,BBL,25PX,25160,1
2023,BBL,25PX,25498,1
2023,BBL,25PX,25621,1
2023,BBL,25PX,25727,1
2023,BBL,25PX,25739,1
2023,BBL,25PX,25740,1
2023,BBL,25PX,25746,1
2023,BBL,25PX,25775,1
2023,BBL,25PX,25877,1
2023,BBL,25PX,25892,1
2023,BBL,25PX,25908,1
2023,BBL,25PX,25983,7
2023,BBL,25PX,25998,1
2023,BOL,25PX,23264,1
2023,BOL,25PX,25414,1
2023,BOL,25PX,25604,1
2023,BOL,25PX,25636,1
2023,BOL,25PX,25643,5
2023,BOL,25PX,25647,1
2023,BOL,25PX,25649,5
2023,BOL,25PX,25655,2
2023,BOL,25PX,25668,1
2023,BOL,25PX,25669,1
2023,BOL,25PX,25697,1
2023,BOL,25PX,25725,2
2023,BOL,25PX,25771,1
2023,BOL,25PX,25780,3
2023,BOL,25PX,25791,1
2023,BOL,25PX,25835,1
2023,BOL,25PX,25914,1
2023,BOL,25PX,25960,1
2023,BOL,25PX,26007,1
2023,ODT,25PX,25698,1
2023,VAVO,25PX,1002O2425,1
2023,BOL,27GZ,25581,1
2023,BBL,27YU,25072,3
2023,BBL,27YU,25161,2
2023,BBL,27YU,25304,3
2023,BBL,27YU,25498,2
2023,BBL,27YU,25621,1
2023,BBL,27YU,25671,2
2023,BBL,27YU,25695,3
2023,BBL,27YU,25696,4
2023,BBL,27YU,25723,1
2023,BBL,27YU,25756,1
2023,BBL,27YU,25775,1
2023,BBL,27YU,25779,1
2023,BBL,27YU,25821,1
2023,BBL,27YU,25826,1
2023,BBL,27YU,25948,1
2023,BOL,27YU,23263,2
2023,BOL,27YU,23365,1
2023,BOL,27YU,25132,2
2023,BOL,27YU,25137,1
2023,BOL,27YU,25297,3
2023,BOL,27YU,25403,1
2023,BOL,27YU,25431,3
2023,BOL,27YU,25581,1
2023,BOL,27YU,25602,3
2023,BOL,27YU,25604,1
2023,BOL,27YU,25615,1
2023,BOL,27YU,25631,1
2023,BOL,27YU,25645,1
2023,BOL,27YU,25650,1
2023,BOL,27YU,25685,1
2023,BOL,27YU,25691,1
2023,BOL,27YU,25742,1
2023,BOL,27YU,25776,1
2023,BOL,27YU,25809,3
2023,BOL,27YU,25910,1
2023,BOL,27YU,25953,1
2023,BOL,27YU,79090,2
2023,VAVO,27YU,1002O2349,3
2023,VAVO,27YU,1002O2362,1
2023,VAVO,27YU,1002O2387,2
2023,BBL,30RM,25171,1
2023,BBL,30RM,25588,3
2023,BBL,30RM,25668,1
2023,BBL,30RM,25703,2
2023,BOL,30RM,23283,4
2023,BOL,30RM,25409,1
2023,BOL,30RM,25555,1
2023,BOL,30RM,25696,3
2023,BOL,30RM,25997,1
2023,VAVO,30RM,1002O2387,1
2023,BBL,30RR,25276,2
2023,BBL,30RR,25350,1
2023,BBL,30RR,25621,3
2023,BBL,30RR,25642,1
2023,BBL,30RR,25655,1
2023,BBL,30RR,25664,1
2023,BBL,30RR,25707,1
2023,BBL,30RR,25737,1
2023,BBL,30RR,25744,1
2023,BBL,30RR,25776,1
2023,BBL,30RR,25821,1
2023,BBL,30RR,25830,1
2023,BBL,30RR,25870,4
2023,BBL,30RR,25892,1
2023,BBL,30RR,25893,1
2023,BBL,30RR,25915,1
2023,BOL,30RR,23263,1
2023,BOL,30RR,23322,1
2023,BOL,30RR,25403,2
2023,BOL,30RR,25409,1
2023,BOL,30RR,25607,2
2023,BOL,30RR,25608,7
2023,BOL,30RR,25609,2
2023,BOL,30RR,25615,1
2023,BOL,30RR,25621,1
2023,BOL,30RR,25626,1
2023,BOL,30RR,25651,1
2023,BOL,30RR,25655,1
2023,BOL,30RR,25668,1
2023,BOL,30RR,25687,3
2023,BOL,30RR,25695,1
2023,BOL,30RR,25724,3
2023,BOL,30RR,25730,1
2023,BOL,30RR,25732,1
2023,BOL,30RR,25741,1
2023,BOL,30RR,25748,3
2023,BOL,30RR,25774,2
2023,BOL,30RR,25798,2
2023,BOL,30RR,25879,1
2023,BOL,30RR,25906,1
2023,VAVO,30RR,1002O2363,1
2023,VAVO,30RR,1002O2423,1
2023,VAVO,30RR,1002O2424,1
2023,BBL,31JC,25691,1
2023,BOL,31JC,25345,2
2023,BOL,31JC,25653,1
2023,BOL,31JC,25771,2
2024,BBL,01AA,23236,1
2024,BBL,01AA,25171,8
2024,BBL,01AA,25181,1
2024,BBL,01AA,25498,6
2024,BBL,01AA,25575,2
2024,BBL,01AA,25621,1
2024,BBL,01AA,25641,1
2024,BBL,01AA,25655,1
2024,BBL,01AA,25670,1
2024,BBL,01AA,25723,1
2024,BBL,01AA,25737,1
2024,BBL,01AA,25895,1
2024,BBL,01AA,25981,1
2024,BOL,01AA,23301,1
2024,BOL,01AA,25178,1
2024,BOL,01AA,25182,1
2024,BOL,01AA,25634,1
2024,BOL,01AA,25636,1
2024,BOL,01AA,25642,1
2024,BOL,01AA,25644,1
2024,BOL,01AA,25669,1
2024,BOL,01AA,25694,1
2024,BOL,01AA,25698,1
2024,BOL,01AA,25811,1
2024,BOL,01AA,25829,11
2024,BOL,01AA,25878,1
2024,BOL,01AA,25898,1
2024,BOL,01AA,25908,1
2024,BOL,01AA,25918,1
2024,BOL,01AA,25959,1
2024,BOL,01AA,25999,1
2024,ODT,01AA,25498,1
2024,OVO,01AA,25498,1
2024,VAVO,01AA,1002O2412,3
2024,BBL,01NJ,25725,1
2024,BBL,01NJ,25762,1
2024,BBL,01NJ,27007,1
2024,BOL,01NJ,25653,1
2024,BBL,01OE,23085,1
2024,BBL,01OE,25184,1
2024,BBL,01OE,25588,1
2024,BBL,01OE,25699,1
2024,BBL,01OE,25736,1
2024,BBL,01OE,25762,2
2024,BBL,01OE,25960,7
2024,BBL,01OE,25972,1
2024,BOL,01OE,23240,1
2024,BOL,01OE,23366,1
2024,BOL,01OE,25213,1
2024,BOL,01OE,25403,1
2024,BOL,01OE,25462,2
2024,BOL,01OE,25581,1
2024,BOL,01OE,25604,1
2024,BOL,01OE,25609,1
2024,BOL,01OE,25626,1
2024,BOL,01OE,25633,1
2024,BOL,01OE,25683,1
2024,BOL,01OE,25698,1
2024,BOL,01OE,25705,1
2024,BOL,01OE,25727,1
2024,BOL,01OE,25728,1
2024,BOL,01OE,25779,3
2024,BOL,01OE,25803,1
2024,BOL,01OE,25907,1
2024,BOL,02OV,25811,1
2024,BOL,02OV,25928,1
2024,BBL,02PN,25958,1
2024,BBL,04CY,25047,1
2024,BBL,04CY,25181,1
2024,BBL,04CY,25821,1
2024,BBL,04CY,26007,1
2024,BOL,04CY,25345,1
2024,BOL,04CY,25499,1
2024,BOL,04CY,25581,1
2024,BOL,04CY,25636,1
2024,BOL,04CY,25731,1
2024,BOL,04CY,25740,1
2024,BOL,04CY,25915,2
2024,BBL,04FO,23189,1
2024,BBL,04FO,23236,1
2024,BBL,04FO,23365,1
2024,BBL,04FO,25161,6
2024,BBL,04FO,25498,2
2024,BBL,04FO,25588,1
2024,BBL,04FO,25610,1
2024,BBL,04FO,25618,1
2024,BBL,04FO,25621,1
2024,BBL,04FO,25631,1
2024,BBL,04FO,25656,1
2024,BBL,04FO,25741,1
2024,BBL,04FO,25749,1
2024,BBL,04FO,25761,1
2024,BBL,04FO,25779,8
2024,BBL,04FO,25780,2
2024,BBL,04FO,25828,1
2024,BBL,04FO,25831,1
2024,BBL,04FO,25877,1
2024,BBL,04FO,25883,2
2024,BBL,04FO,25891,1
2024,BBL,04FO,25892,1
2024,BBL,04FO,25958,1
2024,BBL,04FO,25960,1
2024,BBL,04FO,25971,1
2024,BOL,04FO,23263,1
2024,BOL,04FO,23285,1
2024,BOL,04FO,23301,1
2024,BOL,04FO,23322,1
2024,BOL,04FO,23365,1
2024,BOL,04FO,25168,1
2024,BOL,04FO,25409,1
2024,BOL,04FO,25600,1
2024,BOL,04FO,25606,1
2024,BOL,04FO,25607,1
2024,BOL,04FO,25650,1
2024,BOL,04FO,25669,1
2024,BOL,04FO,25670,1
2024,BOL,04FO,25688,1
2024,BOL,04FO,25698,1
2024,BOL,04FO,25709,1
2024,BOL,04FO,25748,1
2024,BOL,04FO,25771,1
2024,BOL,04FO,25809,1
2024,BOL,04FO,25829,1
2024,BOL,04FO,25878,1
2024,BOL,04FO,25913,1
2024,BOL,04FO,25914,1
2024,BOL,04FO,25959,2
2024,BOL,04FO,25961,2
2024,BOL,04FO,25997,2
2024,ODT,04FO,25779,3
2024,VAVO,04FO,1002O2388,1
2024,VAVO,04FO,1002O2413,1
2024,VAVO,04FO,1002O2426,1
2024,BBL,04NZ,25697,1
2024,BBL,04NZ,25743,1
2024,BBL,04NZ,25987,1
2024,BOL,04NZ,25897,1
2024,BBL,05EA,25641,4
2024,BOL,05EA,23240,2
2024,BOL,05EA,25165,1
2024,BOL,05EA,25737,1
2024,BBL,08PG,23310,1
2024,BBL,08PG,25695,1
2024,BBL,08PG,25697,1
2024,BBL,08PG,25707,1
2024,BBL,08PG,25728,1
2024,BBL,08PG,25734,1
2024,BBL,08PG,25742,1
2024,BBL,08PG,25743,1
2024,BBL,08PG,25744,2
2024,BBL,08PG,25776,1
2024,BBL,08PG,25828,1
2024,BBL,08PG,25832,1
2024,BBL,08PG,25895,1
2024,BBL,08PG,25990,5
2024,BOL,08PG,23163,1
2024,BOL,08PG,25045,1
2024,BOL,08PG,25165,1
2024,BOL,08PG,25178,1
2024,BOL,08PG,25304,2
2024,BOL,08PG,25604,2
2024,BOL,08PG,25615,1
2024,BOL,08PG,25634,1
2024,BOL,08PG,25641,2
2024,BOL,08PG,25642,1
2024,BOL,08PG,25650,1
2024,BOL,08PG,25653,3
2024,BOL,08PG,25680,1
2024,BOL,08PG,25688,1
2024,BOL,08PG,25696,1
2024,BOL,08PG,25707,2
2024,BOL,08PG,25723,1
2024,BOL,08PG,25727,2
2024,BOL,08PG,25740,1
2024,BOL,08PG,25806,1
2024,BOL,08PG,25876,1
2024,BOL,08PG,25894,3
2024,BOL,08PG,25898,2
2024,BOL,08PG,25914,1
2024,BOL,08PG,25916,2
2024,BOL,08PG,25961,2
2024,BOL,08PG,25998,1
2024,OVO,08PG,25690,1
2024,VAVO,08PG,1002O2363,3
2024,VAVO,08PG,1002O2388,1
2024,BBL,14NZ,25987,1
2024,BOL,14NZ,25607,1
2024,BOL,14NZ,25838,2
2024,BBL,17WH,25775,3
2024,BBL,17WH,25877,1
2024,BOL,17WH,25431,1
2024,BOL,17WH,25678,1
2024,BOL,17WH,25695,1
2024,BOL,17WH,25739,1
2024,BOL,17WH,25898,1
2024,BBL,20MQ,25618,1
2024,BBL,20MQ,25739,1
2024,BBL,20MQ,25743,4
2024,BBL,20MQ,25774,1
2024,BBL,20MQ,25828,1
2024,BBL,20MQ,25970,1
2024,BBL,20MQ,25981,1
2024,BOL,20MQ,25609,1
2024,BOL,20MQ,25652,1
2024,BOL,20MQ,25654,1
2024,BOL,20MQ,25695,1
2024,BOL,20MQ,25726,1
2024,BOL,20MQ,25777,1
2024,BOL,20MQ,25898,1
2024,BOL,20MQ,25998,1
2024,ODT,20MQ,25698,1
2024,OVO,20MQ,25519,1
2024,VAVO,20MQ,1002O2411,2
2024,BBL,23KG,25721,1
2024,BOL,23KG,25404,1
2024,BOL,23KG,25734,1
2024,BOL,23KG,25743,4
2024,BBL,24ZZ,23310,1
2024,BBL,24ZZ,25072,7
2024,BBL,24ZZ,25178,1
2024,BBL,24ZZ,25589,5
2024,BBL,24ZZ,25617,1
2024,BBL,24ZZ,25618,1
2024,BBL,24ZZ,25690,1
2024,BBL,24ZZ,25695,1
2024,BBL,24ZZ,25736,1
2024,BBL,24ZZ,25760,1
2024,BBL,24ZZ,25779,2
2024,BBL,24ZZ,25895,3
2024,BBL,24ZZ,25998,1
2024,BOL,24ZZ,23285,1
2024,BOL,24ZZ,23361,1
2024,BOL,24ZZ,23380,1
2024,BOL,24ZZ,25171,1
2024,BOL,24ZZ,25414,1
2024,BOL,24ZZ,25601,1
2024,BOL,24ZZ,25607,2
2024,BOL,24ZZ,25626,10
2024,BOL,24ZZ,25651,1
2024,BOL,24ZZ,25716,1
2024,BOL,24ZZ,25730,1
2024,BOL,24ZZ,25774,1
2024,BOL,24ZZ,25874,7
2024,BOL,24ZZ,25876,3
2024,BOL,24ZZ,25897,2
2024,ODT,24ZZ,25801,1
2024,BBL,25EF,25690,1
2024,BBL,25EF,25742,3
2024,BBL,25EF,25759,2
2024,BBL,25EF,25901,1
2024,BOL,25EF,25308,1
2024,BOL,25EF,25742,1
2024,BOL,25EF,25919,1
2024,BOL,25EF,25922,1
2024,BBL,25GV,25179,1
2024,BBL,25GV,25746,1
2024,BOL,25GV,25774,1
2024,BOL,25GV,25809,1
2024,BBL,25LF,23285,1
2024,BBL,25LF,25038,1
2024,BBL,25LF,25170,1
2024,BBL,25LF,25176,11
2024,BBL,25LF,25178,1
2024,BBL,25LF,25182,1
2024,BBL,25LF,25588,1
2024,BBL,25LF,25589,1
2024,BBL,25LF,25615,1
2024,BBL,25LF,25671,1
2024,BBL,25LF,25697,1
2024,BBL,25LF,25711,1
2024,BBL,25LF,25721,1
2024,BBL,25LF,25727,1
2024,BBL,25LF,25734,1
2024,BBL,25LF,25759,1
2024,BBL,25LF,25762,1
2024,BBL,25LF,25776,1
2024,BBL,25LF,25826,1
2024,BBL,25LF,25874,1
